"image_id","folder","image_url","pp_pred","ps_pred","trim_pred","collected_by"
"823376","preppy","https://pub-5966bf5d84f948c983500b6d9547eec9.r2.dev/image/preppy/823376.jpg","allover","small","standard","pp"
"478467","retro","https://pub-5966bf5d84f948c983500b6d9547eec9.r2.dev/image/retro/478467.jpg","none","small","raw","trim"
"40823","hippie","https://pub-5966bf5d84f948c983500b6d9547eec9.r2.dev/image/hippie/40823.jpg","allover","medium","standard","pp"
"68239","modern","https://pub-5966bf5d84f948c983500b6d9547eec9.r2.dev/image/modern/68239.jpg","allover","medium","standard","pp"
"235378","country","https://pub-5966bf5d84f948c983500b6d9547eec9.r2.dev/image/country/235378.jpg","none","none","raw","trim"
"1262546","modern","https://pub-5966bf5d84f948c983500b6d9547eec9.r2.dev/image/modern/1262546.jpg","allover","medium","standard","pp"
"174581","modern","https://pub-5966bf5d84f948c983500b6d9547eec9.r2.dev/image/modern/174581.jpg","allover","medium","standard","pp"
"1129818","classic","https://pub-5966bf5d84f948c983500b6d9547eec9.r2.dev/image/classic/1129818.jpg","allover","medium","standard","pp"
"254813","modern","https://pub-5966bf5d84f948c983500b6d9547eec9.r2.dev/image/modern/254813.jpg","allover","medium","standard","pp"
"788020","hippie","https://pub-5966bf5d84f948c983500b6d9547eec9.r2.dev/image/hippie/788020.jpg","none","medium","raw","trim"
"1344645","classic","https://pub-5966bf5d84f948c983500b6d9547eec9.r2.dev/image/classic/1344645.jpg","allover","medium","standard","pp"
"150216","classic","https://pub-5966bf5d84f948c983500b6d9547eec9.r2.dev/image/classic/150216.jpg","none","none","raw","trim"
"372255","sophisticated","https://pub-5966bf5d84f948c983500b6d9547eec9.r2.dev/image/sophisticated/372255.jpg","none","small","raw","trim"
"1075888","country","https://pub-5966bf5d84f948c983500b6d9547eec9.r2.dev/image/country/1075888.jpg","none","none","raw","trim"
"507352","retro","https://pub-5966bf5d84f948c983500b6d9547eec9.r2.dev/image/retro/507352.jpg","allover","small","raw","trim,pp"
"120780","hippie","https://pub-5966bf5d84f948c983500b6d9547eec9.r2.dev/image/hippie/120780.jpg","allover","medium","standard","pp"
"329142","country","https://pub-5966bf5d84f948c983500b6d9547eec9.r2.dev/image/country/329142.jpg","allover","medium","standard","pp"
"1226746","modern","https://pub-5966bf5d84f948c983500b6d9547eec9.r2.dev/image/modern/1226746.jpg","allover","medium","standard","pp"
"84178","country","https://pub-5966bf5d84f948c983500b6d9547eec9.r2.dev/image/country/84178.jpg","allover","medium","standard","pp"
"297312","country","https://pub-5966bf5d84f948c983500b6d9547eec9.r2.dev/image/country/297312.jpg","allover","medium","raw","trim,pp"
"450229","modern","https://pub-5966bf5d84f948c983500b6d9547eec9.r2.dev/image/modern/450229.jpg","allover","medium","standard","pp"
"481041","tomboy","https://pub-5966bf5d84f948c983500b6d9547eec9.r2.dev/image/tomboy/481041.jpg","none","none","raw","trim"
"217045","country","https://pub-5966bf5d84f948c983500b6d9547eec9.r2.dev/image/country/217045.jpg","none","none","raw","trim"
"712245","classic","https://pub-5966bf5d84f948c983500b6d9547eec9.r2.dev/image/classic/712245.jpg","none","none","rolled","trim"
"1068597","sexy","https://pub-5966bf5d84f948c983500b6d9547eec9.r2.dev/image/sexy/1068597.jpg","none","none","raw","trim"
"298608","country","https://pub-5966bf5d84f948c983500b6d9547eec9.r2.dev/image/country/298608.jpg","allover","medium","standard","pp"
"448913","retro","https://pub-5966bf5d84f948c983500b6d9547eec9.r2.dev/image/retro/448913.jpg","allover","small","standard","pp"
"74656","retro","https://pub-5966bf5d84f948c983500b6d9547eec9.r2.dev/image/retro/74656.jpg","none","none","raw","trim"
"1185567","country","https://pub-5966bf5d84f948c983500b6d9547eec9.r2.dev/image/country/1185567.jpg","allover","medium","standard","pp"
"466524","hippie","https://pub-5966bf5d84f948c983500b6d9547eec9.r2.dev/image/hippie/466524.jpg","allover","medium","standard","pp"
"257242","oriental","https://pub-5966bf5d84f948c983500b6d9547eec9.r2.dev/image/oriental/257242.jpg","allover","medium","standard","pp"
"482366","modern","https://pub-5966bf5d84f948c983500b6d9547eec9.r2.dev/image/modern/482366.jpg","none","medium","raw","trim"
"478291","sophisticated","https://pub-5966bf5d84f948c983500b6d9547eec9.r2.dev/image/sophisticated/478291.jpg","allover","medium","standard","pp"
"100212","kitsch","https://pub-5966bf5d84f948c983500b6d9547eec9.r2.dev/image/kitsch/100212.jpg","allover","medium","standard","pp"
"1113992","country","https://pub-5966bf5d84f948c983500b6d9547eec9.r2.dev/image/country/1113992.jpg","allover","medium","standard","pp"
"1207189","country","https://pub-5966bf5d84f948c983500b6d9547eec9.r2.dev/image/country/1207189.jpg","none","none","frayed","trim"
"492188","classic","https://pub-5966bf5d84f948c983500b6d9547eec9.r2.dev/image/classic/492188.jpg","none","none","raw","trim"
"198620","retro","https://pub-5966bf5d84f948c983500b6d9547eec9.r2.dev/image/retro/198620.jpg","allover","medium","standard","pp"
"49013","hippie","https://pub-5966bf5d84f948c983500b6d9547eec9.r2.dev/image/hippie/49013.jpg","allover","medium","standard","pp"
"791427","classic","https://pub-5966bf5d84f948c983500b6d9547eec9.r2.dev/image/classic/791427.jpg","allover","small","standard","pp"
"485764","oriental","https://pub-5966bf5d84f948c983500b6d9547eec9.r2.dev/image/oriental/485764.jpg","allover","medium","standard","pp"
"1314385","modern","https://pub-5966bf5d84f948c983500b6d9547eec9.r2.dev/image/modern/1314385.jpg","none","none","raw","trim"
"40261","country","https://pub-5966bf5d84f948c983500b6d9547eec9.r2.dev/image/country/40261.jpg","allover","medium","standard","pp"
"1305987","retro","https://pub-5966bf5d84f948c983500b6d9547eec9.r2.dev/image/retro/1305987.jpg","allover","small","standard","pp"
"314796","classic","https://pub-5966bf5d84f948c983500b6d9547eec9.r2.dev/image/classic/314796.jpg","allover","medium","standard","pp"
"1155770","country","https://pub-5966bf5d84f948c983500b6d9547eec9.r2.dev/image/country/1155770.jpg","none","medium","raw","trim"
"465094","classic","https://pub-5966bf5d84f948c983500b6d9547eec9.r2.dev/image/classic/465094.jpg","none","none","raw","trim"
"882394","classic","https://pub-5966bf5d84f948c983500b6d9547eec9.r2.dev/image/classic/882394.jpg","allover","small","standard","pp"
"837412","modern","https://pub-5966bf5d84f948c983500b6d9547eec9.r2.dev/image/modern/837412.jpg","none","none","frayed","trim"
"213849","hippie","https://pub-5966bf5d84f948c983500b6d9547eec9.r2.dev/image/hippie/213849.jpg","none","none","raw","trim"
"1349066","etc","https://pub-5966bf5d84f948c983500b6d9547eec9.r2.dev/image/etc/1349066.jpg","none","small","raw","trim"
"626529","retro","https://pub-5966bf5d84f948c983500b6d9547eec9.r2.dev/image/retro/626529.jpg","allover","medium","standard","pp"
"183855","kitsch","https://pub-5966bf5d84f948c983500b6d9547eec9.r2.dev/image/kitsch/183855.jpg","allover","medium","standard","pp"
"143706","mannish","https://pub-5966bf5d84f948c983500b6d9547eec9.r2.dev/image/mannish/143706.jpg","none","medium","raw","trim"
"95880","retro","https://pub-5966bf5d84f948c983500b6d9547eec9.r2.dev/image/retro/95880.jpg","allover","medium","standard","pp"
"63778","hippie","https://pub-5966bf5d84f948c983500b6d9547eec9.r2.dev/image/hippie/63778.jpg","allover","medium","standard","pp"
"68745","preppy","https://pub-5966bf5d84f948c983500b6d9547eec9.r2.dev/image/preppy/68745.jpg","allover","medium","standard","pp"
"183856","kitsch","https://pub-5966bf5d84f948c983500b6d9547eec9.r2.dev/image/kitsch/183856.jpg","allover","medium","standard","pp"
"454585","modern","https://pub-5966bf5d84f948c983500b6d9547eec9.r2.dev/image/modern/454585.jpg","allover","medium","standard","pp"
"195764","sophisticated","https://pub-5966bf5d84f948c983500b6d9547eec9.r2.dev/image/sophisticated/195764.jpg","allover","none","standard","pp"
"836652","classic","https://pub-5966bf5d84f948c983500b6d9547eec9.r2.dev/image/classic/836652.jpg","none","none","rolled","trim"
"456441","hippie","https://pub-5966bf5d84f948c983500b6d9547eec9.r2.dev/image/hippie/456441.jpg","allover","medium","standard","pp"
"132483","retro","https://pub-5966bf5d84f948c983500b6d9547eec9.r2.dev/image/retro/132483.jpg","allover","medium","standard","pp"
"74136","country","https://pub-5966bf5d84f948c983500b6d9547eec9.r2.dev/image/country/74136.jpg","allover","medium","standard","pp"
"188934","modern","https://pub-5966bf5d84f948c983500b6d9547eec9.r2.dev/image/modern/188934.jpg","allover","medium","standard","pp"
"851113","sexy","https://pub-5966bf5d84f948c983500b6d9547eec9.r2.dev/image/sexy/851113.jpg","none","none","frayed","trim"
"1351095","etc","https://pub-5966bf5d84f948c983500b6d9547eec9.r2.dev/image/etc/1351095.jpg","none","medium","raw","trim"
"969285","hippie","https://pub-5966bf5d84f948c983500b6d9547eec9.r2.dev/image/hippie/969285.jpg","allover","none","standard","pp"
"311476","sophisticated","https://pub-5966bf5d84f948c983500b6d9547eec9.r2.dev/image/sophisticated/311476.jpg","allover","medium","standard","pp"
"565612","retro","https://pub-5966bf5d84f948c983500b6d9547eec9.r2.dev/image/retro/565612.jpg","allover","small","standard","pp"
"1299785","sexy","https://pub-5966bf5d84f948c983500b6d9547eec9.r2.dev/image/sexy/1299785.jpg","none","none","frayed","trim"
"450522","modern","https://pub-5966bf5d84f948c983500b6d9547eec9.r2.dev/image/modern/450522.jpg","allover","medium","standard","pp"
"1164225","retro","https://pub-5966bf5d84f948c983500b6d9547eec9.r2.dev/image/retro/1164225.jpg","none","none","raw","trim"
"429336","modern","https://pub-5966bf5d84f948c983500b6d9547eec9.r2.dev/image/modern/429336.jpg","allover","medium","standard","pp"
"916698","classic","https://pub-5966bf5d84f948c983500b6d9547eec9.r2.dev/image/classic/916698.jpg","none","none","frayed","trim"
"44081","country","https://pub-5966bf5d84f948c983500b6d9547eec9.r2.dev/image/country/44081.jpg","none","none","raw","trim"
"216498","classic","https://pub-5966bf5d84f948c983500b6d9547eec9.r2.dev/image/classic/216498.jpg","none","none","raw","trim"
"99900","hippie","https://pub-5966bf5d84f948c983500b6d9547eec9.r2.dev/image/hippie/99900.jpg","allover","medium","standard","pp"
"1006015","sporty","https://pub-5966bf5d84f948c983500b6d9547eec9.r2.dev/image/sporty/1006015.jpg","none","none","rolled","trim"
"363153","hippie","https://pub-5966bf5d84f948c983500b6d9547eec9.r2.dev/image/hippie/363153.jpg","allover","medium","standard","pp"
"321496","sporty","https://pub-5966bf5d84f948c983500b6d9547eec9.r2.dev/image/sporty/321496.jpg","none","none","raw","trim"
"177111","oriental","https://pub-5966bf5d84f948c983500b6d9547eec9.r2.dev/image/oriental/177111.jpg","allover","medium","standard","pp"
"55914","hippie","https://pub-5966bf5d84f948c983500b6d9547eec9.r2.dev/image/hippie/55914.jpg","allover","medium","standard","pp"
"8088","country","https://pub-5966bf5d84f948c983500b6d9547eec9.r2.dev/image/country/8088.jpg","allover","medium","standard","pp"
"444346","modern","https://pub-5966bf5d84f948c983500b6d9547eec9.r2.dev/image/modern/444346.jpg","allover","medium","standard","pp"
"323419","country","https://pub-5966bf5d84f948c983500b6d9547eec9.r2.dev/image/country/323419.jpg","none","medium","raw","trim"
"364955","country","https://pub-5966bf5d84f948c983500b6d9547eec9.r2.dev/image/country/364955.jpg","allover","medium","standard","pp"
"485272","hippie","https://pub-5966bf5d84f948c983500b6d9547eec9.r2.dev/image/hippie/485272.jpg","allover","medium","standard","pp"
"116734","hippie","https://pub-5966bf5d84f948c983500b6d9547eec9.r2.dev/image/hippie/116734.jpg","allover","medium","standard","pp"
"1034039","classic","https://pub-5966bf5d84f948c983500b6d9547eec9.r2.dev/image/classic/1034039.jpg","none","medium","raw","trim"
"1225314","sophisticated","https://pub-5966bf5d84f948c983500b6d9547eec9.r2.dev/image/sophisticated/1225314.jpg","allover","medium","standard","pp"
"1350408","etc","https://pub-5966bf5d84f948c983500b6d9547eec9.r2.dev/image/etc/1350408.jpg","none","medium","unknown","trim"
"177076","country","https://pub-5966bf5d84f948c983500b6d9547eec9.r2.dev/image/country/177076.jpg","allover","medium","standard","pp"
"1040563","sexy","https://pub-5966bf5d84f948c983500b6d9547eec9.r2.dev/image/sexy/1040563.jpg","allover","medium","standard","pp"
"1039297","modern","https://pub-5966bf5d84f948c983500b6d9547eec9.r2.dev/image/modern/1039297.jpg","none","none","raw","trim"
"1182302","oriental","https://pub-5966bf5d84f948c983500b6d9547eec9.r2.dev/image/oriental/1182302.jpg","none","none","raw","trim"
"1123527","classic","https://pub-5966bf5d84f948c983500b6d9547eec9.r2.dev/image/classic/1123527.jpg","none","none","raw","trim"
"958930","classic","https://pub-5966bf5d84f948c983500b6d9547eec9.r2.dev/image/classic/958930.jpg","allover","medium","standard","pp"
"1175015","oriental","https://pub-5966bf5d84f948c983500b6d9547eec9.r2.dev/image/oriental/1175015.jpg","none","none","raw","trim"
"681367","kitsch","https://pub-5966bf5d84f948c983500b6d9547eec9.r2.dev/image/kitsch/681367.jpg","allover","medium","standard","pp"
"314724","classic","https://pub-5966bf5d84f948c983500b6d9547eec9.r2.dev/image/classic/314724.jpg","allover","medium","standard","pp"
"448287","hippie","https://pub-5966bf5d84f948c983500b6d9547eec9.r2.dev/image/hippie/448287.jpg","allover","medium","standard","pp"
"92120","hippie","https://pub-5966bf5d84f948c983500b6d9547eec9.r2.dev/image/hippie/92120.jpg","allover","medium","standard","pp"
"151840","retro","https://pub-5966bf5d84f948c983500b6d9547eec9.r2.dev/image/retro/151840.jpg","allover","medium","standard","pp"
"41707","retro","https://pub-5966bf5d84f948c983500b6d9547eec9.r2.dev/image/retro/41707.jpg","allover","medium","standard","pp"
"59400","country","https://pub-5966bf5d84f948c983500b6d9547eec9.r2.dev/image/country/59400.jpg","allover","medium","standard","pp"
"63548","avant_garde","https://pub-5966bf5d84f948c983500b6d9547eec9.r2.dev/image/avant_garde/63548.jpg","allover","medium","standard","pp"
"419979","country","https://pub-5966bf5d84f948c983500b6d9547eec9.r2.dev/image/country/419979.jpg","allover","medium","standard","pp"
"536586","country","https://pub-5966bf5d84f948c983500b6d9547eec9.r2.dev/image/country/536586.jpg","none","none","raw","trim"
"469111","sexy","https://pub-5966bf5d84f948c983500b6d9547eec9.r2.dev/image/sexy/469111.jpg","allover","medium","standard","pp"
"452335","oriental","https://pub-5966bf5d84f948c983500b6d9547eec9.r2.dev/image/oriental/452335.jpg","allover","medium","standard","pp"
"1285542","retro","https://pub-5966bf5d84f948c983500b6d9547eec9.r2.dev/image/retro/1285542.jpg","allover","none","standard","pp"
"81028","sophisticated","https://pub-5966bf5d84f948c983500b6d9547eec9.r2.dev/image/sophisticated/81028.jpg","allover","medium","standard","pp"
"299203","country","https://pub-5966bf5d84f948c983500b6d9547eec9.r2.dev/image/country/299203.jpg","none","small","raw","trim"
"1072209","sexy","https://pub-5966bf5d84f948c983500b6d9547eec9.r2.dev/image/sexy/1072209.jpg","allover","medium","standard","pp"
"622576","tomboy","https://pub-5966bf5d84f948c983500b6d9547eec9.r2.dev/image/tomboy/622576.jpg","none","none","raw","trim"
"48965","hippie","https://pub-5966bf5d84f948c983500b6d9547eec9.r2.dev/image/hippie/48965.jpg","allover","medium","standard","pp"
"788739","retro","https://pub-5966bf5d84f948c983500b6d9547eec9.r2.dev/image/retro/788739.jpg","allover","medium","standard","pp"
"999787","hippie","https://pub-5966bf5d84f948c983500b6d9547eec9.r2.dev/image/hippie/999787.jpg","none","medium","raw","trim"
"419981","country","https://pub-5966bf5d84f948c983500b6d9547eec9.r2.dev/image/country/419981.jpg","allover","none","standard","pp"
"1225451","avant_garde","https://pub-5966bf5d84f948c983500b6d9547eec9.r2.dev/image/avant_garde/1225451.jpg","allover","medium","standard","pp"
"521124","genderless","https://pub-5966bf5d84f948c983500b6d9547eec9.r2.dev/image/genderless/521124.jpg","none","none","frayed","trim"
"454131","retro","https://pub-5966bf5d84f948c983500b6d9547eec9.r2.dev/image/retro/454131.jpg","allover","medium","raw","trim,pp"
"63772","hippie","https://pub-5966bf5d84f948c983500b6d9547eec9.r2.dev/image/hippie/63772.jpg","allover","medium","standard","pp"
"96414","classic","https://pub-5966bf5d84f948c983500b6d9547eec9.r2.dev/image/classic/96414.jpg","allover","medium","standard","pp"
"1017576","sophisticated","https://pub-5966bf5d84f948c983500b6d9547eec9.r2.dev/image/sophisticated/1017576.jpg","allover","small","standard","pp"
"600526","classic","https://pub-5966bf5d84f948c983500b6d9547eec9.r2.dev/image/classic/600526.jpg","none","none","raw","trim"
"446619","hippie","https://pub-5966bf5d84f948c983500b6d9547eec9.r2.dev/image/hippie/446619.jpg","allover","medium","standard","pp"
"1217345","country","https://pub-5966bf5d84f948c983500b6d9547eec9.r2.dev/image/country/1217345.jpg","none","none","raw","trim"
"496305","sexy","https://pub-5966bf5d84f948c983500b6d9547eec9.r2.dev/image/sexy/496305.jpg","none","none","frayed","trim"
"861005","retro","https://pub-5966bf5d84f948c983500b6d9547eec9.r2.dev/image/retro/861005.jpg","allover","medium","standard","pp"
"421802","classic","https://pub-5966bf5d84f948c983500b6d9547eec9.r2.dev/image/classic/421802.jpg","allover","medium","standard","pp"
"244000","retro","https://pub-5966bf5d84f948c983500b6d9547eec9.r2.dev/image/retro/244000.jpg","allover","medium","standard","pp"
"188718","hippie","https://pub-5966bf5d84f948c983500b6d9547eec9.r2.dev/image/hippie/188718.jpg","allover","medium","raw","trim,pp"
"1225311","sophisticated","https://pub-5966bf5d84f948c983500b6d9547eec9.r2.dev/image/sophisticated/1225311.jpg","allover","medium","standard","pp"
"142522","hippie","https://pub-5966bf5d84f948c983500b6d9547eec9.r2.dev/image/hippie/142522.jpg","allover","medium","standard","pp"
"1346487","classic","https://pub-5966bf5d84f948c983500b6d9547eec9.r2.dev/image/classic/1346487.jpg","none","none","raw","trim"
"61438","hippie","https://pub-5966bf5d84f948c983500b6d9547eec9.r2.dev/image/hippie/61438.jpg","allover","medium","standard","pp"
"223479","sophisticated","https://pub-5966bf5d84f948c983500b6d9547eec9.r2.dev/image/sophisticated/223479.jpg","none","none","raw","trim"
"55696","sexy","https://pub-5966bf5d84f948c983500b6d9547eec9.r2.dev/image/sexy/55696.jpg","allover","medium","standard","pp"
"213818","hippie","https://pub-5966bf5d84f948c983500b6d9547eec9.r2.dev/image/hippie/213818.jpg","none","none","raw","trim"
"167848","country","https://pub-5966bf5d84f948c983500b6d9547eec9.r2.dev/image/country/167848.jpg","allover","medium","standard","pp"
"998634","classic","https://pub-5966bf5d84f948c983500b6d9547eec9.r2.dev/image/classic/998634.jpg","none","small","unknown","trim"
"316054","sexy","https://pub-5966bf5d84f948c983500b6d9547eec9.r2.dev/image/sexy/316054.jpg","none","none","raw","trim"
"176123","kitsch","https://pub-5966bf5d84f948c983500b6d9547eec9.r2.dev/image/kitsch/176123.jpg","allover","medium","standard","pp"
"165172","hippie","https://pub-5966bf5d84f948c983500b6d9547eec9.r2.dev/image/hippie/165172.jpg","allover","medium","standard","pp"
"1155625","kitsch","https://pub-5966bf5d84f948c983500b6d9547eec9.r2.dev/image/kitsch/1155625.jpg","none","small","raw","trim"
"484126","kitsch","https://pub-5966bf5d84f948c983500b6d9547eec9.r2.dev/image/kitsch/484126.jpg","allover","small","raw","trim,pp"
"312957","retro","https://pub-5966bf5d84f948c983500b6d9547eec9.r2.dev/image/retro/312957.jpg","allover","medium","standard","pp"
"1064490","country","https://pub-5966bf5d84f948c983500b6d9547eec9.r2.dev/image/country/1064490.jpg","none","none","raw","trim"
"1239587","hippie","https://pub-5966bf5d84f948c983500b6d9547eec9.r2.dev/image/hippie/1239587.jpg","allover","medium","standard","pp"
"179161","classic","https://pub-5966bf5d84f948c983500b6d9547eec9.r2.dev/image/classic/179161.jpg","none","none","raw","trim"
"1176598","classic","https://pub-5966bf5d84f948c983500b6d9547eec9.r2.dev/image/classic/1176598.jpg","none","medium","raw","trim"
"1125709","country","https://pub-5966bf5d84f948c983500b6d9547eec9.r2.dev/image/country/1125709.jpg","none","none","raw","trim"
"55731","hippie","https://pub-5966bf5d84f948c983500b6d9547eec9.r2.dev/image/hippie/55731.jpg","allover","medium","standard","pp"
"1235317","classic","https://pub-5966bf5d84f948c983500b6d9547eec9.r2.dev/image/classic/1235317.jpg","none","none","raw","trim"
"67360","sophisticated","https://pub-5966bf5d84f948c983500b6d9547eec9.r2.dev/image/sophisticated/67360.jpg","allover","medium","standard","pp"
"132657","country","https://pub-5966bf5d84f948c983500b6d9547eec9.r2.dev/image/country/132657.jpg","allover","none","standard","pp"
"792828","hippie","https://pub-5966bf5d84f948c983500b6d9547eec9.r2.dev/image/hippie/792828.jpg","allover","small","standard","pp"
"1223258","country","https://pub-5966bf5d84f948c983500b6d9547eec9.r2.dev/image/country/1223258.jpg","allover","medium","standard","pp"
"83097","preppy","https://pub-5966bf5d84f948c983500b6d9547eec9.r2.dev/image/preppy/83097.jpg","allover","medium","standard","pp"
"216600","country","https://pub-5966bf5d84f948c983500b6d9547eec9.r2.dev/image/country/216600.jpg","none","none","raw","trim"
"68476","retro","https://pub-5966bf5d84f948c983500b6d9547eec9.r2.dev/image/retro/68476.jpg","allover","medium","raw","trim,pp"
"1161589","sexy","https://pub-5966bf5d84f948c983500b6d9547eec9.r2.dev/image/sexy/1161589.jpg","none","none","frayed","trim"
"103625","sophisticated","https://pub-5966bf5d84f948c983500b6d9547eec9.r2.dev/image/sophisticated/103625.jpg","none","none","raw","trim"
"363036","country","https://pub-5966bf5d84f948c983500b6d9547eec9.r2.dev/image/country/363036.jpg","allover","medium","standard","pp"
"1178766","classic","https://pub-5966bf5d84f948c983500b6d9547eec9.r2.dev/image/classic/1178766.jpg","none","none","raw","trim"
"854482","hippie","https://pub-5966bf5d84f948c983500b6d9547eec9.r2.dev/image/hippie/854482.jpg","allover","small","standard","pp"
"69863","country","https://pub-5966bf5d84f948c983500b6d9547eec9.r2.dev/image/country/69863.jpg","allover","medium","standard","pp"
"613240","genderless","https://pub-5966bf5d84f948c983500b6d9547eec9.r2.dev/image/genderless/613240.jpg","none","none","raw","trim"
"1203349","sexy","https://pub-5966bf5d84f948c983500b6d9547eec9.r2.dev/image/sexy/1203349.jpg","front","small","unknown","trim,pp"
"193035","sporty","https://pub-5966bf5d84f948c983500b6d9547eec9.r2.dev/image/sporty/193035.jpg","front","large","banded","pp"
"615057","country","https://pub-5966bf5d84f948c983500b6d9547eec9.r2.dev/image/country/615057.jpg","none","none","raw","trim"
"311205","classic","https://pub-5966bf5d84f948c983500b6d9547eec9.r2.dev/image/classic/311205.jpg","allover","medium","standard","pp"
"1226997","sophisticated","https://pub-5966bf5d84f948c983500b6d9547eec9.r2.dev/image/sophisticated/1226997.jpg","none","medium","raw","trim"
"372034","kitsch","https://pub-5966bf5d84f948c983500b6d9547eec9.r2.dev/image/kitsch/372034.jpg","none","none","raw","trim"
"681428","kitsch","https://pub-5966bf5d84f948c983500b6d9547eec9.r2.dev/image/kitsch/681428.jpg","allover","medium","standard","pp"
"1109170","classic","https://pub-5966bf5d84f948c983500b6d9547eec9.r2.dev/image/classic/1109170.jpg","none","small","frayed","trim"
"187064","tomboy","https://pub-5966bf5d84f948c983500b6d9547eec9.r2.dev/image/tomboy/187064.jpg","allover","medium","standard","pp"
"68561","hippie","https://pub-5966bf5d84f948c983500b6d9547eec9.r2.dev/image/hippie/68561.jpg","allover","medium","standard","pp"
"74658","retro","https://pub-5966bf5d84f948c983500b6d9547eec9.r2.dev/image/retro/74658.jpg","none","medium","raw","trim"
"186273","sophisticated","https://pub-5966bf5d84f948c983500b6d9547eec9.r2.dev/image/sophisticated/186273.jpg","allover","medium","standard","pp"
"980443","hippie","https://pub-5966bf5d84f948c983500b6d9547eec9.r2.dev/image/hippie/980443.jpg","allover","medium","standard","pp"
"389528","sexy","https://pub-5966bf5d84f948c983500b6d9547eec9.r2.dev/image/sexy/389528.jpg","none","none","raw","trim"
"46316","hippie","https://pub-5966bf5d84f948c983500b6d9547eec9.r2.dev/image/hippie/46316.jpg","allover","medium","standard","pp"
"262813","avant_garde","https://pub-5966bf5d84f948c983500b6d9547eec9.r2.dev/image/avant_garde/262813.jpg","allover","medium","standard","pp"
"91012","hippie","https://pub-5966bf5d84f948c983500b6d9547eec9.r2.dev/image/hippie/91012.jpg","allover","medium","standard","pp"
"92129","hippie","https://pub-5966bf5d84f948c983500b6d9547eec9.r2.dev/image/hippie/92129.jpg","allover","medium","standard","pp"
"554347","avant_garde","https://pub-5966bf5d84f948c983500b6d9547eec9.r2.dev/image/avant_garde/554347.jpg","allover","medium","standard","pp"
"929055","genderless","https://pub-5966bf5d84f948c983500b6d9547eec9.r2.dev/image/genderless/929055.jpg","none","none","rolled","trim"
"327496","classic","https://pub-5966bf5d84f948c983500b6d9547eec9.r2.dev/image/classic/327496.jpg","allover","medium","standard","pp"
"1337391","avant_garde","https://pub-5966bf5d84f948c983500b6d9547eec9.r2.dev/image/avant_garde/1337391.jpg","allover","small","standard","pp"
"595644","classic","https://pub-5966bf5d84f948c983500b6d9547eec9.r2.dev/image/classic/595644.jpg","allover","medium","standard","pp"
"61002","sexy","https://pub-5966bf5d84f948c983500b6d9547eec9.r2.dev/image/sexy/61002.jpg","none","medium","raw","trim"
"130658","sophisticated","https://pub-5966bf5d84f948c983500b6d9547eec9.r2.dev/image/sophisticated/130658.jpg","allover","medium","standard","pp"
"405049","tomboy","https://pub-5966bf5d84f948c983500b6d9547eec9.r2.dev/image/tomboy/405049.jpg","none","medium","raw","trim"
"467159","hippie","https://pub-5966bf5d84f948c983500b6d9547eec9.r2.dev/image/hippie/467159.jpg","allover","medium","standard","pp"
"1342630","retro","https://pub-5966bf5d84f948c983500b6d9547eec9.r2.dev/image/retro/1342630.jpg","allover","medium","standard","pp"
"790786","hippie","https://pub-5966bf5d84f948c983500b6d9547eec9.r2.dev/image/hippie/790786.jpg","allover","medium","standard","pp"
"81013","sophisticated","https://pub-5966bf5d84f948c983500b6d9547eec9.r2.dev/image/sophisticated/81013.jpg","allover","medium","standard","pp"
"103504","sophisticated","https://pub-5966bf5d84f948c983500b6d9547eec9.r2.dev/image/sophisticated/103504.jpg","allover","medium","raw","trim,pp"
"283776","military","https://pub-5966bf5d84f948c983500b6d9547eec9.r2.dev/image/military/283776.jpg","front","small","banded","pp"
"257157","sophisticated","https://pub-5966bf5d84f948c983500b6d9547eec9.r2.dev/image/sophisticated/257157.jpg","none","none","raw","trim"
"1077707","avant_garde","https://pub-5966bf5d84f948c983500b6d9547eec9.r2.dev/image/avant_garde/1077707.jpg","allover","medium","standard","pp"
"275634","hippie","https://pub-5966bf5d84f948c983500b6d9547eec9.r2.dev/image/hippie/275634.jpg","allover","medium","standard","pp"
"971455","retro","https://pub-5966bf5d84f948c983500b6d9547eec9.r2.dev/image/retro/971455.jpg","allover","medium","standard","pp"
"149932","hippie","https://pub-5966bf5d84f948c983500b6d9547eec9.r2.dev/image/hippie/149932.jpg","allover","medium","standard","pp"
"120942","avant_garde","https://pub-5966bf5d84f948c983500b6d9547eec9.r2.dev/image/avant_garde/120942.jpg","allover","medium","standard","pp"
"314459","sophisticated","https://pub-5966bf5d84f948c983500b6d9547eec9.r2.dev/image/sophisticated/314459.jpg","allover","medium","standard","pp"
"181545","retro","https://pub-5966bf5d84f948c983500b6d9547eec9.r2.dev/image/retro/181545.jpg","none","medium","raw","trim"
"55938","hippie","https://pub-5966bf5d84f948c983500b6d9547eec9.r2.dev/image/hippie/55938.jpg","allover","medium","standard","pp"
"92124","hippie","https://pub-5966bf5d84f948c983500b6d9547eec9.r2.dev/image/hippie/92124.jpg","allover","medium","standard","pp"
"160706","hippie","https://pub-5966bf5d84f948c983500b6d9547eec9.r2.dev/image/hippie/160706.jpg","allover","medium","standard","pp"
"1349294","etc","https://pub-5966bf5d84f948c983500b6d9547eec9.r2.dev/image/etc/1349294.jpg","none","small","unknown","trim"
